x,y,z
2.1658,-18.9091,57.1438
2.1658,-18.9091,57.1438
2.1658,-18.9091,57.1438
2.1658,-18.9091,57.1438
2.1658,-18.9091,57.1438
2.1658,-18.9091,57.1438
2.1658,-18.9091,57.1438
2.1658,-18.9091,57.1438
2.1658,-18.9091,57.1438
2.1658,-18.9091,57.1438
2.1658,-18.9091,57.1438
2.1658,-18.9091,57.1438
-0.0833,-20.1586,57.7269
-0.0833,-20.1586,57.7269
-0.0833,-20.1586,57.7269
-0.0833,-20.1586,57.7269
-0.0833,-20.1586,57.7269
-0.0833,-20.1586,57.7269
-0.0833,-20.1586,57.7269
-0.0833,-20.1586,57.7269
-0.0833,-20.1586,57.7269
-0.0833,-20.1586,57.7269
-0.0833,-20.1586,57.7269
-0.0833,-20.1586,57.7269
-0.0833,-20.1586,57.7269
-0.0833,-20.1586,57.7269
-0.0833,-20.1586,57.7269
-0.2499,-21.4914,56.4774
-0.2499,-21.4914,56.4774
-0.2499,-21.4914,56.4774
